split,source_dir,source_file,Timestamp,ts_rel_s,Arbitration_ID,DLC,Data,Class,SubClass,data_len_bytes
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.685507,0.038529157638549805,220,8,0E047F0000FF3F46,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.6869788,0.04000091552734375,130,8,F47FA48000000EA7,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.6872132,0.040235280990600586,140,8,B87F007220000E4C,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.687446,0.04046821594238281,260,8,0526013000BB572B,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.687878,0.04089999198913574,329,8,4ABF7D8C312A0010,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.688118,0.041140079498291016,251,8,F70317D600F90780,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.688319,0.04134106636047363,2B0,6,16000007776C,Normal,Normal,6
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.688552,0.04157400131225586,340,8,FC0300E40721123C,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.688724,0.04174613952636719,485,4,03000000,Normal,Normal,4
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.6901288,0.043150901794433594,164,4,0008038C,Normal,Normal,4
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.690502,0.04352402687072754,386,8,000000C000400080,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.693056,0.04607820510864258,356,8,000000801A000000,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.693273,0.046295166015625,366,7,26DC0A26230001,Normal,Normal,7
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.693518,0.046540021896362305,367,8,000000000000BA0A,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.693764,0.04678606986999512,368,8,0000000000DC0A40,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.69456,0.047582149505615234,391,8,00000000000009F6,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.694727,0.04774904251098633,4F1,4,00006091,Normal,Normal,4
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.6951358,0.04815793037414551,47F,8,042FFFFF007B0062,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.6953778,0.048399925231933594,220,8,0D247F0000FF3F57,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.695616,0.048638105392456055,153,8,20A110FF00FF400F,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.6969938,0.050015926361083984,130,8,F87F948000000F2E,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.697229,0.050251007080078125,140,8,D07F007220000F32,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.6974616,0.05048370361328125,260,8,0526013000BB573A,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.6977,0.05072212219238281,38D,8,00004D00D37FFE58,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.697933,0.05095505714416504,340,8,FC0300E417210A3C,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.6981661,0.05118823051452637,251,8,F70318AA00F90780,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.698368,0.05139017105102539,2B0,6,1600000788A8,Normal,Normal,6
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.698599,0.051621198654174805,329,8,4ABF7D8C312A0010,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.698839,0.05186104774475098,381,8,80C83F00008D9905,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.699076,0.05209803581237793,420,8,D01E80C8FC4F6A00,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.699311,0.05233311653137207,421,8,FE0700FFE37F00DA,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.699557,0.05257916450500488,389,8,0000003000003A00,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.700216,0.0532381534576416,394,8,00A00800FF9313FC,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.700382,0.05340409278869629,164,4,000805C2,Normal,Normal,4
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.700733,0.05375504493713379,387,8,237912F000A80A00,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.703034,0.05605602264404297,356,8,000000801A000000,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.703242,0.05626416206359863,366,7,26E20A26230001,Normal,Normal,7
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.703485,0.056507110595703125,367,8,000000000000BD0A,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.703731,0.05675315856933594,368,8,0000000000DC0A40,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.703966,0.05698800086975098,470,8,0541010454505461,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.7041461,0.05716824531555176,453,5,00888E0071,Normal,Normal,5
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.705183,0.05820512771606445,220,8,13A47E0000FF3F6A,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.70542,0.058442115783691406,153,8,20A110FF00FF501F,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.7055962,0.05861830711364746,507,4,08000001,Normal,Normal,4
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.7070026,0.06002473831176758,130,8,00806C8000000003,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.70724,0.060262203216552734,140,8,DC7F007220000032,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.7074714,0.06049346923828125,260,8,0526013000BB570D,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.707926,0.06094813346862793,340,8,FC0300E42721223C,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.708165,0.061187028884887695,251,8,F70319C000F90780,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.708367,0.06138920783996582,2B0,6,1700000789DF,Normal,Normal,6
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.7085972,0.06161928176879883,329,8,84BF7D8C312A0010,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.7088392,0.061861276626586914,492,8,40FE0F00000000C4,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.710186,0.06320810317993164,490,8,0000082100203C09,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.710353,0.06337499618530273,164,4,000807F8,Normal,Normal,4
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.710598,0.06362009048461914,386,8,004000C000400080,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.7130651,0.06608724594116211,356,8,000000801A000000,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.713275,0.06629705429077148,366,7,26E20A26230001,Normal,Normal,7
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.713526,0.06654810905456543,367,8,000000000000B80A,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.713763,0.06678509712219238,368,8,0000000000E20A40,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.714015,0.06703710556030273,520,8,0000000000000000,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.714604,0.0676259994506836,391,8,0000000000000AD1,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.714769,0.06779098510742188,4F1,4,000060A1,Normal,Normal,4
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.715009,0.06803107261657715,50C,8,C0FF036705200082,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.715244,0.06826615333557129,153,8,20A110FF00FF602F,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.715484,0.06850600242614746,220,8,11047F0000FF3F7B,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.71572,0.06874203681945801,47F,8,0430FFFF007B00B3,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.715966,0.06898808479309082,52A,8,000000000200006C,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.7162142,0.06923627853393555,5CD,8,0000000000000000,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.717007,0.07002902030944824,130,8,0C806C80000001A5,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.717243,0.07026505470275879,140,8,D87F007220000146,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.717475,0.07049703598022461,260,8,0526013000BB571C,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.717711,0.07073307037353516,38D,8,00004D00DB7FFE54,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.717946,0.0709681510925293,420,8,E01E80C8FC4F6A00,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.718184,0.07120609283447266,251,8,F7031A7E00F90780,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.718386,0.07140803337097168,2B0,6,16000007AA15,Normal,Normal,6
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.718617,0.0716390609741211,329,8,84BF7D8C312A0010,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.718847,0.0718691349029541,340,8,FC0300E437213A3C,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.719085,0.07210707664489746,381,8,80C83F00008E4D05,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.719321,0.07234311103820801,421,8,FE0700FFE37F00CB,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.719564,0.0725860595703125,389,8,0000003000002B00,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.720229,0.07325100898742676,394,8,00C00800FF9311FC,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.720398,0.07342004776000977,164,4,0008095E,Normal,Normal,4
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.720746,0.07376813888549805,387,8,237912F000A90B00,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.723127,0.07614898681640625,356,8,000000801A000000,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.7233381,0.07636022567749023,366,7,26E40A26230001,Normal,Normal,7
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.723582,0.07660412788391113,367,8,000000000000B40A,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.7238278,0.07684993743896484,368,8,0000000000E40A40,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.7240634,0.07708549499511719,470,8,1501040450505465,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.724243,0.07726502418518066,453,5,00888E0081,Normal,Normal,5
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.725168,0.07819008827209473,220,8,0C447F0000FF3F84,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.7254028,0.07842493057250977,153,8,20A110FF00FF703F,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.7265348,0.07955694198608398,48A,8,0000A740030260F7,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.727009,0.08003115653991699,130,8,F87F9C80000002D8,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.7272446,0.08026671409606934,140,8,CC7F0072200002B1,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.727479,0.08050107955932617,260,8,0526013000BB572B,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.7279189,0.08094096183776855,329,8,84BF7D8C312A0010,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.728156,0.08117818832397461,251,8,F7031B1400F90780,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.728358,0.08138012886047363,2B0,6,16000007BBC5,Normal,Normal,6
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.728588,0.08161020278930664,340,8,FC0300E44721723C,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.728834,0.08185601234436035,58B,8,3300000000000000,Normal,Normal,8
test,C:\Users\GNKRISHNAN\Documents\CODING\IEEE_EV\data\0_Preliminary\1_Submission,Pre_submit_D.csv,1599046795.7291212,0.08214330673217773,48C,8,FC30030000000000,Normal,Normal,8
